submission_date,state,new_case,new_death,mortality,new_case_7,new_death_7,mortality_7,delta_c,delta_d,delta_c_7,delta_d_7
4/14/2020,VT,5,0,0,14,1.285714286,0.093424036,5.142857143,0.285714286,2.775510204,0.081632653
4/15/2020,VT,9,2,0.222222222,11,1.285714286,0.115646259,3,0,2.285714286,0.06122449
4/16/2020,VT,7,1,0.142857143,10,0.857142857,0.091836735,1,0.428571429,1.959183674,0.06122449
4/17/2020,VT,11,0,0,7.857142857,0.857142857,0.131519274,2.142857143,0,1.816326531,0.020408163
4/18/2020,VT,9,2,0.222222222,7.428571429,1,0.202947846,0.428571429,-0.142857143,1.244897959,-0.06122449
4/19/2020,VT,11,0,0,7,1.142857143,0.242630385,0.428571429,-0.142857143,0.836734694,-0.020408163
4/20/2020,VT,3,1,0.333333333,6.428571429,1.428571429,0.365079365,0.571428571,-0.285714286,0.795918367,-0.081632653
4/21/2020,VT,2,1,0.5,5.285714286,1.714285714,0.46031746,1.142857143,-0.285714286,0.489795918,-0.06122449
4/22/2020,VT,6,3,0.5,5.142857143,1.428571429,0.428571429,0.142857143,0.285714286,0.367346939,-0.020408163
4/23/2020,VT,3,3,1,4.428571429,1.428571429,0.428571429,0.714285714,0,0.428571428,0.040816327
4/24/2020,VT,3,2,0.666666667,4.428571429,1.285714286,0.380952381,0,0.142857143,0.326530612,0.142857143
4/25/2020,VT,8,0,0,4.857142857,1.142857143,0.30952381,-0.428571429,0.142857143,-0.040816327,0.18367347
4/26/2020,VT,6,0,0,4,0.857142857,0.238095238,0.857142857,0.285714286,0.020408163,0.12244898
4/27/2020,VT,3,0,0,4.142857143,0.428571429,0.095238095,-0.142857143,0.428571429,-0.18367347,0.12244898
4/28/2020,VT,5,0,0,5.571428571,0.428571429,0.021978022,-1.428571429,0,-0.224489796,0.102040816
4/29/2020,VT,0,1,0,5,0.571428571,0.057692308,0.571428571,-0.142857143,-0.163265306,0.081632653
4/30/2020,VT,4,0,0,5.714285714,0.571428571,0.057692308,-0.714285714,0,-0.346938776,0.040816327
5/1/2020,VT,13,2,0.153846154,6,0.571428571,0.057692308,-0.285714286,0,-0.326530612,-0.020408163
5/2/2020,VT,4,1,0.25,6,0.571428571,0.057692308,0,0,0.102040816,0.020408163
5/3/2020,VT,11,0,0,6.428571429,0.571428571,0.105311355,-0.428571429,0,0.06122449,0.06122449
5/4/2020,VT,5,0,0,6.428571429,0.571428571,0.105311355,0,0,0.244897959,0.06122449
5/5/2020,VT,5,0,0,4.857142857,0.285714286,0.083333333,1.571428571,0.285714286,0.387755102,0.06122449
5/6/2020,VT,3,1,0.333333333,4.571428571,0.142857143,0.047619048,0.285714286,0.142857143,0.469387755,0.06122449
5/7/2020,VT,4,0,0,4,0.142857143,0.047619048,0.571428571,0,0.551020408,0.081632653
5/8/2020,VT,2,0,0,3.285714286,0.142857143,0.047619048,0.714285714,0,0.612244898,0.081632653
5/9/2020,VT,2,0,0,2.714285714,0.142857143,0.047619048,0.571428571,0,0.408163265,0.040816327
5/10/2020,VT,7,0,0,2.571428571,0,0,0.142857143,0.142857143,0.387755102,0
5/11/2020,VT,0,0,0,2.142857143,0,0,0.428571429,0,0.326530612,0
5/12/2020,VT,1,0,0,2,0,0,0.142857143,0,0.224489796,0
5/13/2020,VT,2,0,0,1.857142857,0.142857143,0.142857143,0.142857143,-0.142857143,0.081632653,0
5/14/2020,VT,1,0,0,1.714285714,0.142857143,0.142857143,0.142857143,0,0.081632653,-0.020408163
5/15/2020,VT,1,0,0,1.714285714,0.142857143,0.142857143,0,0,-0.06122449,-0.020408163
5/16/2020,VT,1,1,1,2.142857143,0.142857143,0.142857143,-0.428571429,0,-0.102040816,-0.020408163
5/17/2020,VT,6,0,0,2,0.142857143,0.142857143,0.142857143,0,-0.142857143,0.020408163
5/18/2020,VT,0,0,0,2.571428571,0.142857143,0.142857143,-0.571428571,0,-0.081632653,0.020408163
5/19/2020,VT,4,0,0,2.714285714,0.142857143,0.142857143,-0.142857143,0,-0.204081633,0
5/20/2020,VT,1,0,0,2.857142857,0,0,-0.142857143,0.142857143,-0.163265306,0
5/21/2020,VT,5,0,0,2.285714286,0,0,0.571428571,0,-0.204081633,0
5/22/2020,VT,2,0,0,3.142857143,0.142857143,0.023809524,-0.857142857,-0.142857143,-0.102040816,0
5/23/2020,VT,2,0,0,3.285714286,0.142857143,0.023809524,-0.142857143,0,-0.06122449,0
5/24/2020,VT,2,0,0,3.428571429,0.142857143,0.023809524,-0.142857143,0,-0.040816327,-0.020408163
5/25/2020,VT,6,1,0.166666667,3.285714286,0.142857143,0.023809524,0.142857143,0,-0.163265306,-0.020408163
5/26/2020,VT,5,0,0,3.142857143,0.142857143,0.023809524,0.142857143,0,0.020408163,0.020408163
5/27/2020,VT,2,0,0,3.142857143,0.142857143,0.023809524,0,0,0.142857143,0.020408163
5/28/2020,VT,4,0,0,3.428571429,0.142857143,0.023809524,-0.285714286,0,0.163265306,0.020408163
5/29/2020,VT,1,0,0,3,0,0,0.428571429,0.142857143,-0.510204082,0.020408163
5/30/2020,VT,2,0,0,2.285714286,0,0,0.714285714,0,-0.530612245,0.020408163
5/31/2020,VT,4,0,0,2.285714286,0,0,0,0,-0.836734694,0.020408163
6/1/2020,VT,3,0,0,6.857142857,0,0,-4.571428571,0,-1.040816326,0.020408163
6/2/2020,VT,0,0,0,6.857142857,0,0,0,0,-1.285714286,0
6/3/2020,VT,2,0,0,9,0,0,-2.142857143,0,-1.551020408,0
6/4/2020,VT,36,0,0,10.71428571,0,0,-1.714285714,0,-1.714285714,0
6/5/2020,VT,1,0,0,12,0,0,-1.285714286,0,-0.653061225,0
6/6/2020,VT,17,0,0,13.14285714,0,0,-1.142857143,0,-0.816326531,0
6/7/2020,VT,16,0,0,14.28571429,0,0,-1.142857143,0,-0.244897959,0
6/8/2020,VT,12,0,0,11.42857143,0,0,2.857142857,0,0.285714286,0
6/9/2020,VT,8,0,0,12.57142857,0,0,-1.142857143,0,0.693877551,0
6/10/2020,VT,10,0,0,10.71428571,0,0,1.857142857,0,0.959183673,0
6/11/2020,VT,16,0,0,8.714285714,0,0,2,0,1.326530612,-0.020408163
6/12/2020,VT,9,0,0,7.142857143,0,0,1.571428571,0,1.142857143,-0.020408163
6/13/2020,VT,4,0,0,6.428571429,0,0,0.714285714,0,1.326530612,-0.020408163
6/14/2020,VT,2,0,0,5,0.142857143,0,1.428571429,-0.142857143,1.081632653,-0.020408163
6/15/2020,VT,1,0,0,3.428571429,0.142857143,0,1.571428571,0,0.591836735,-0.020408163
6/16/2020,VT,3,0,0,3.285714286,0.142857143,0,0.142857143,0,0.306122449,-0.020408163
6/17/2020,VT,0,1,0,3.142857143,0.142857143,0,0.142857143,0,0.244897959,-0.020408163
6/18/2020,VT,5,0,0,4.571428571,0.142857143,0,-1.428571429,0,-0.142857143,0.020408163
6/19/2020,VT,8,0,0,5,0.142857143,0,-0.428571429,0,-0.408163265,0.020408163
6/20/2020,VT,3,0,0,4.714285714,0.142857143,0,0.285714286,0,-0.428571429,0.020408163
6/21/2020,VT,12,0,0,6,0,0,-1.285714286,0.142857143,-0.428571429,0.020408163
6/22/2020,VT,4,0,0,6.285714286,0,0,-0.285714286,0,-1.42857E-10,0.020408163
6/23/2020,VT,1,0,0,6.285714286,0,0,0,0,0.081632653,0.020408163
6/24/2020,VT,9,0,0,6.142857143,0,0,0.142857143,0,0.06122449,0.020408163
6/25/2020,VT,7,0,0,4.571428571,0,0,1.571428571,0,0.387755102,0
6/26/2020,VT,8,0,0,4.428571429,0,0,0.142857143,0,0.265306122,0
6/27/2020,VT,2,0,0,4.285714286,0,0,0.142857143,0,0.244897959,0
6/28/2020,VT,1,0,0,3.285714286,0,0,1,0,0.224489796,0
6/29/2020,VT,3,0,0,4.428571429,0,0,-1.142857143,0,-0.204081633,0
6/30/2020,VT,0,0,0,4.571428571,0,0,-0.142857143,0,-0.204081633,0
7/1/2020,VT,2,0,0,4.571428571,0,0,0,0,-0.265306123,0
7/2/2020,VT,15,0,0,6,0,0,-1.428571429,0,-0.408163265,0
7/3/2020,VT,9,0,0,5.857142857,0,0,0.142857143,0,-0.224489796,0
7/4/2020,VT,2,0,0,6.142857143,0,0,-0.285714286,0,-0.102040816,0
7/5/2020,VT,11,0,0,6.142857143,0,0,0,0,-0.163265306,0
7/6/2020,VT,2,0,0,6,0,0,0.142857143,0,0.020408163,-0.020408163
7/7/2020,VT,2,0,0,5.285714286,0,0,0.714285714,0,-0.081632653,-0.020408163
7/8/2020,VT,2,0,0,5.714285714,0,0,-0.428571429,0,-0.081632653,-0.020408163
7/9/2020,VT,14,0,0,5.857142857,0.142857143,0.011904762,-0.142857143,-0.142857143,-0.285714286,-0.020408163
7/10/2020,VT,4,0,0,6.428571429,0.142857143,0.011904762,-0.571428571,0,-0.204081633,-0.020408163
7/11/2020,VT,5,0,0,6.714285714,0.142857143,0.011904762,-0.285714286,0,-0.408163265,-0.020408163
7/12/2020,VT,12,1,0.083333333,8.142857143,0.142857143,0.011904762,-1.428571429,0,-0.306122449,-0.020408163
7/13/2020,VT,6,0,0,7.428571429,0.142857143,0.011904762,0.714285714,0,-0.183673469,0.020408163
7/14/2020,VT,4,0,0,8.142857143,0.142857143,0.011904762,-0.714285714,0,-0.163265306,0.020408163
7/15/2020,VT,12,0,0,7.857142857,0.142857143,0.011904762,0.285714286,0,-0.12244898,0.020408163
7/16/2020,VT,9,0,0,7.142857143,0,0,0.714285714,0.142857143,0.285714286,0.020408163
7/17/2020,VT,9,0,0,7.571428571,0,0,-0.428571429,0,0.142857143,0.020408163
7/18/2020,VT,3,0,0,7.571428571,0,0,0,0,0.346938775,0.020408163
7/19/2020,VT,7,0,0,6.142857143,0,0,1.428571429,0,0.102040816,0.020408163
7/20/2020,VT,9,0,0,6.428571429,0,0,-0.285714286,0,0.06122449,0
7/21/2020,VT,4,0,0,5.714285714,0,0,0.714285714,0,0.265306122,0
7/22/2020,VT,2,0,0,7.142857143,0,0,-1.428571429,0,0.285714286,0
7/23/2020,VT,11,0,0,6.714285714,0,0,0.428571429,0,0.102040816,-0.020408163
7/24/2020,VT,4,0,0,5.714285714,0,0,1,0,0.346938776,-0.020408163
7/25/2020,VT,13,0,0,5.571428571,0,0,0.142857143,0,0.163265306,-0.020408163
7/26/2020,VT,4,0,0,5.428571429,0.142857143,0.142857143,0.142857143,-0.142857143,0.551020408,-0.020408163
7/27/2020,VT,2,0,0,4,0.142857143,0.142857143,1.428571429,0,0.489795919,-0.020408163
7/28/2020,VT,3,0,0,4.571428571,0.142857143,0.142857143,-0.571428571,0,0.367346939,-0.020408163
7/29/2020,VT,1,1,1,3.285714286,0.142857143,0.142857143,1.285714286,0,0.367346939,-0.020408163
7/30/2020,VT,1,0,0,3.285714286,0.142857143,0.142857143,0,0,0.265306123,0.020408163
7/31/2020,VT,8,0,0,3.142857143,0.142857143,0.142857143,0.142857143,0,-0.122448979,0.020408163
8/1/2020,VT,4,0,0,3,0.142857143,0.142857143,0.142857143,0,0.102040816,0.020408163
8/2/2020,VT,4,0,0,3.571428571,0,0,-0.571428571,0.142857143,-0.12244898,0.020408163
8/3/2020,VT,1,0,0,4.857142857,0,0,-1.285714286,0,-0.12244898,0.020408163
8/4/2020,VT,2,0,0,3.857142857,0,0,1,0,-0.183673469,0.020408163
8/5/2020,VT,5,0,0,4.142857143,0,0,-0.285714286,0,-0.367346939,0.020408163
8/6/2020,VT,10,0,0,4.142857143,0,0,0,0,-0.285714286,0
8/7/2020,VT,1,0,0,4.428571429,0,0,-0.285714286,0,-1.42857E-10,0
8/8/2020,VT,6,0,0,5.571428571,0,0,-1.142857143,0,-0.448979592,0
8/9/2020,VT,4,0,0,5.571428571,0,0,0,0,-0.428571429,0
8/10/2020,VT,3,0,0,4.857142857,0,0,0.714285714,0,-0.448979592,0
8/11/2020,VT,10,0,0,7,0,0,-2.142857143,0,-0.571428572,0
8/12/2020,VT,5,0,0,7.142857143,0,0,-0.142857143,0,-0.265306123,0
8/13/2020,VT,5,0,0,7.285714286,0,0,-0.142857143,0,-0.204081633,0
8/14/2020,VT,16,0,0,8.428571429,0,0,-1.142857143,0,-0.285714286,0
8/15/2020,VT,7,0,0,7.428571429,0,0,1,0,0.265306122,0
8/16/2020,VT,5,0,0,7,0,0,0.428571429,0,0.224489796,0
8/17/2020,VT,11,0,0,6.857142857,0,0,0.142857143,0,0.244897959,0
8/18/2020,VT,3,0,0,5.142857143,0,0,1.714285714,0,0.469387755,0
8/19/2020,VT,2,0,0,5.571428571,0,0,-0.428571429,0,0.265306122,0
8/20/2020,VT,4,0,0,5.571428571,0,0,0,0,0.183673469,0
8/21/2020,VT,4,0,0,5.142857143,0,0,0.428571429,0,0.020408163,0
8/22/2020,VT,10,0,0,5.571428571,0,0,-0.428571429,0,-0.183673469,0
8/23/2020,VT,5,0,0,5.714285714,0,0,-0.142857143,0,-0.163265306,0
8/24/2020,VT,8,0,0,6.714285714,0,0,-1,0,-0.285714286,0
8/25/2020,VT,6,0,0,6.428571429,0,0,0.285714286,0,-0.285714286,0
8/26/2020,VT,3,0,0,6.714285714,0,0,-0.285714286,0,-0.224489796,0
8/27/2020,VT,11,0,0,7.571428571,0,0,-0.857142857,0,-0.183673469,0
8/28/2020,VT,2,0,0,7.142857143,0,0,0.428571429,0,0.081632653,0
8/29/2020,VT,12,0,0,7.142857143,0,0,0,0,-0.12244898,0
8/30/2020,VT,11,0,0,7,0,0,0.142857143,0,0.081632653,0
8/31/2020,VT,5,0,0,6.142857143,0,0,0.857142857,0,0.428571429,0
9/1/2020,VT,6,0,0,7.285714286,0,0,-1.142857143,0,0.387755102,0
9/2/2020,VT,2,0,0,6.142857143,0,0,1.142857143,0,0.469387755,0
9/3/2020,VT,5,0,0,4.571428571,0,0,1.571428571,0,0.387755102,0
9/4/2020,VT,10,0,0,4.428571429,0,0,0.142857143,0,0.306122449,0
9/5/2020,VT,4,0,0,3.857142857,0,0,0.571428571,0,0.510204082,0
9/6/2020,VT,0,0,0,4.285714286,0,0,-0.428571429,0,0.244897959,0
9/7/2020,VT,4,0,0,4,0,0,0.285714286,0,-0.12244898,0
9/8/2020,VT,2,0,0,3.714285714,0,0,0.285714286,0,-0.285714286,0
9/9/2020,VT,5,0,0,4.428571429,0,0,-0.714285714,0,-0.469387755,0
9/10/2020,VT,3,0,0,5.428571429,0,0,-1,0,-0.346938775,0
9/11/2020,VT,8,0,0,6.428571429,0,0,-1,0,-0.367346939,0
9/12/2020,VT,9,0,0,7.142857143,0,0,-0.714285714,0,-0.285714286,0
9/13/2020,VT,7,0,0,6.714285714,0,0,0.428571429,0,-0.06122449,0
9/14/2020,VT,11,0,0,6.571428571,0,0,0.142857143,0,0.12244898,0
9/15/2020,VT,7,0,0,5.714285714,0,0,0.857142857,0,0.428571429,0
9/16/2020,VT,2,0,0,4.857142857,0,0,0.857142857,0,0.632653061,0
9/17/2020,VT,2,0,0,4.571428571,0,0,0.285714286,0,0.591836735,0
9/18/2020,VT,2,0,0,3.428571429,0,0,1.142857143,0,0.571428571,0
9/19/2020,VT,3,0,0,2.714285714,0,0,0.714285714,0,0.346938776,0
9/20/2020,VT,5,0,0,2.571428571,0,0,0.142857143,0,0.183673469,0
9/21/2020,VT,3,0,0,2.571428571,0,0,0,0,0.204081633,0
9/22/2020,VT,2,0,0,3.285714286,0,0,-0.714285714,0,0.06122449,0
9/23/2020,VT,1,0,0,3.571428571,0,0,-0.285714286,0,-0.06122449,0
9/24/2020,VT,2,0,0,3.142857143,0,0,0.428571429,0,-0.12244898,0
9/25/2020,VT,7,0,0,3,0,0,0.142857143,0,-0.142857143,0
9/26/2020,VT,5,0,0,3.142857143,0,0,-0.142857143,0,-0.081632653,0
9/27/2020,VT,2,0,0,3.428571429,0,0,-0.285714286,0,-0.102040816,0
9/28/2020,VT,2,0,0,3.571428571,0,0,-0.142857143,0,-0.244897959,0
9/29/2020,VT,3,0,0,3.857142857,0,0,-0.285714286,0,-0.877551021,0
9/30/2020,VT,3,0,0,4.285714286,0,0,-0.428571429,0,-0.877551021,0
10/1/2020,VT,3,0,0,4.857142857,0,0,-0.571428571,0,-0.857142857,0
10/2/2020,VT,9,0,0,9.142857143,0,0,-4.285714286,0,-0.979591837,0
10/3/2020,VT,8,0,0,9.285714286,0,0,-0.142857143,0,-0.93877551,0
10/4/2020,VT,6,0,0,9.428571429,0,0,-0.142857143,0,-0.918367347,0
10/5/2020,VT,32,0,0,10.42857143,0,0,-1,0,-0.897959184,0
10/6/2020,VT,4,0,0,10.42857143,0,0,0,0,0.204081633,0
10/7/2020,VT,4,0,0,10.71428571,0,0,-0.285714286,0,0.081632653,0
10/8/2020,VT,10,0,0,11.14285714,0,0,-0.428571429,0,0.12244898,0
10/9/2020,VT,9,0,0,7.714285714,0,0,3.428571429,0,0.142857143,0
10/10/2020,VT,10,0,0,8.714285714,0,0,-1,0,0.081632653,0
10/11/2020,VT,9,0,0,8.571428571,0,0,0.142857143,0,0.142857143,0
10/12/2020,VT,8,0,0,9.428571429,0,0,-0.857142857,0,0.183673469,0
10/13/2020,VT,11,0,0,9.857142857,0,0,-0.428571429,0,-0.306122449,0
10/14/2020,VT,3,0,0,9.714285714,0,0,0.142857143,0,-0.163265306,0
10/15/2020,VT,16,0,0,9.857142857,0,0,-0.142857143,0,-0.530612245,0
10/16/2020,VT,12,0,0,9.857142857,0,0,0,0,-0.408163265,0
10/17/2020,VT,9,0,0,9.857142857,0,0,0,0,-0.693877551,0
10/18/2020,VT,10,0,0,12.28571429,0,0,-2.428571429,0,-1.040816327,0
10/19/2020,VT,8,0,0,12.28571429,0,0,0,0,-1.408163265,0
10/20/2020,VT,11,0,0,14.71428571,0,0,-2.428571429,0,-1.428571429,0
10/21/2020,VT,20,0,0,17,0,0,-2.285714286,0,-1.795918367,0
10/22/2020,VT,16,0,0,19.71428571,0,0,-2.714285714,0,-1.244897959,0
10/23/2020,VT,29,0,0,19.85714286,0,0,-0.142857143,0,-1.224489796,0
10/24/2020,VT,25,0,0,22.42857143,0,0,-2.571428571,0,-0.673469388,0
10/25/2020,VT,29,0,0,21,0,0,1.428571429,0,-0.265306122,0
10/26/2020,VT,9,0,0,20.85714286,0,0,0.142857143,0,0.367346939,0
10/27/2020,VT,29,0,0,19.42857143,0,0,1.428571429,0,0.102040816,0
10/28/2020,VT,10,0,0,18.85714286,0,0,0.571428571,0,0.632653061,0
10/29/2020,VT,15,0,0,17.14285714,0,0,1.714285714,0,0.081632653,0
10/30/2020,VT,19,0,0,19.14285714,0,0,-2,0,-0.408163265,0
10/31/2020,VT,21,0,0,18,0,0,1.142857143,0,-0.755102041,-0.020408163
11/1/2020,VT,17,0,0,20.42857143,0,0,-2.428571429,0,-0.93877551,-0.020408163
11/2/2020,VT,23,0,0,23.71428571,0,0,-3.285714286,0,-1.918367347,-0.020408163
11/3/2020,VT,21,0,0,24.71428571,0.142857143,0.005494505,-1,-0.142857143,-1.673469388,-0.020408163
11/4/2020,VT,27,0,0,25.42857143,0.142857143,0.005494505,-0.714285714,0,-2.428571429,-0.020408163
11/5/2020,VT,38,0,0,30.57142857,0.142857143,0.005494505,-5.142857143,0,-3.326530612,-0.020408163
11/6/2020,VT,26,1,0.038461538,30.85714286,0.142857143,0.005494505,-0.285714286,0,-4.571428571,-0.020408163
11/7/2020,VT,26,0,0,35,0.142857143,0.005494505,-4.142857143,0,-5.897959184,0.020408163
11/8/2020,VT,53,0,0,43.71428571,0.142857143,0.005494505,-8.714285714,0,-7.244897959,0.020408163
11/9/2020,VT,25,0,0,55.71428571,0.142857143,0.005494505,-12,0,-6.326530612,0.020408163
11/10/2020,VT,50,0,0,66,0,0,-10.28571429,0.142857143,-8.244897959,0.020408163
11/11/2020,VT,88,0,0,76.14285714,0,0,-10.14285714,0,-8.734693877,0
11/12/2020,VT,122,0,0,74.85714286,0,0,1.285714286,0,-6.775510204,-0.020408163
11/13/2020,VT,98,0,0,88.57142857,0,0,-13.71428571,0,-5.530612244,-0.06122449
11/14/2020,VT,97,0,0,96.14285714,0.142857143,0.001386963,-7.571428571,-0.142857143,-4.857142856,-0.081632653
11/15/2020,VT,44,0,0,91.14285714,0.285714286,0.00408238,5,-0.142857143,-3.224489795,-0.102040816
11/16/2020,VT,121,0,0,94.42857143,0.571428571,0.006052824,-3.285714286,-0.285714286,-4.285714285,-0.12244898
11/17/2020,VT,103,1,0.009708738,100,0.571428571,0.006052824,-5.571428571,0,-1.163265306,-0.163265306
11/18/2020,VT,53,1,0.018867925,98.71428571,0.714285714,0.0076762,1.285714286,-0.142857143,1.020408163,-0.12244898
11/19/2020,VT,145,2,0.013793103,104.8571429,0.857142857,0.009318236,-6.142857143,-0.142857143,-0.326530612,-0.12244898
11/20/2020,VT,137,0,0,96.71428571,1.142857143,0.013782522,8.142857143,-0.285714286,1.693877551,-0.040816327
11/21/2020,VT,88,1,0.011363636,89,1,0.01239556,7.714285714,0.142857143,3.428571429,-0.040816327
11/22/2020,VT,87,1,0.011494253,93.42857143,1.142857143,0.013101502,-4.428571429,-0.142857143,4.265306123,0
11/23/2020,VT,64,2,0.03125,82.57142857,0.857142857,0.011131059,10.85714286,0.285714286,5.591836735,-0.020408163
11/24/2020,VT,49,0,0,76,0.857142857,0.011131059,6.571428571,0,4.428571429,0.040816327
11/25/2020,VT,84,2,0.023809524,68.85714286,0.714285714,0.009507682,7.142857143,0.142857143,2.938775511,-0.06122449
11/26/2020,VT,69,0,0,65.71428571,1,0.014459053,3.142857143,-0.285714286,3.306122449,-0.020408163
11/27/2020,VT,91,0,0,65.71428571,0.857142857,0.01222691,0,0.142857143,-1.428571429,-0.102040816
11/28/2020,VT,38,0,0,68.42857143,1.428571429,0.020630271,-2.714285714,-0.571428571,-1.938775511,-0.142857143
11/29/2020,VT,65,3,0.046153846,70.28571429,1.285714286,0.018701665,-1.857142857,0.142857143,-4.673469388,-0.265306122
11/30/2020,VT,64,1,0.015625,92.57142857,1.571428571,0.019971506,-22.28571429,-0.285714286,-6.040816327,-0.224489796
12/1/2020,VT,68,4,0.058823529,89.57142857,1.857142857,0.024053139,3,-0.285714286,-5.979591837,-0.265306122
12/2/2020,VT,97,1,0.010309278,101.5714286,2.571428571,0.02990794,-12,-0.714285714,-6.18367347,-0.12244898
12/3/2020,VT,225,2,0.008888889,108,2.571428571,0.027210637,-6.428571429,0,-5.816326531,-0.163265306
12/4/2020,VT,70,2,0.028571429,107.5714286,2.714285714,0.029662335,0.428571429,-0.142857143,-0.551020408,-0.12244898
12/5/2020,VT,122,5,0.040983607,111.7142857,2.285714286,0.022731728,-4.142857143,0.428571429,-1.918367347,-0.081632653
12/6/2020,VT,110,3,0.027272727,111,2.428571429,0.024364564,0.714285714,-0.142857143,0.612244898,0.12244898
12/7/2020,VT,61,2,0.032786885,96.42857143,2.428571429,0.025417603,14.57142857,0,1.591836735,0.102040816
12/8/2020,VT,97,1,0.010309278,103,2.428571429,0.023799024,-6.571428571,0,0.857142857,0.142857143
12/9/2020,VT,92,2,0.02173913,97.28571429,1.714285714,0.017944223,5.714285714,0.714285714,2.020408163,-0.020408163
12/10/2020,VT,123,2,0.016260163,96.85714286,1.857142857,0.019388573,0.428571429,-0.142857143,2.285714286,0
12/11/2020,VT,116,2,0.017241379,101.5714286,1.714285714,0.016224489,-4.714285714,0.142857143,-0.163265306,0.020408163
12/12/2020,VT,82,0,0,97.57142857,2.428571429,0.027174096,4,-0.714285714,1.306122449,0.06122449
12/13/2020,VT,107,4,0.037383178,95,2.428571429,0.027929509,2.571428571,0,0.346938776,-0.122448979
12/14/2020,VT,94,1,0.010638298,97.57142857,2.285714286,0.0266198,-2.571428571,0.142857143,0.673469388,-0.06122449
12/15/2020,VT,69,6,0.086956522,93.85714286,2,0.024156746,3.714285714,0.285714286,1.306122449,-0.081632653
12/16/2020,VT,74,2,0.027027027,94.85714286,2.571428571,0.030577292,-1,-0.571428571,0.775510204,0.020408163
12/17/2020,VT,141,1,0.007092199,92.14285714,2.285714286,0.028483591,2.714285714,0.285714286,0.612244898,1.42857E-10
12/18/2020,VT,90,0,0,92.42857143,2.285714286,0.02845193,-0.285714286,0,1.897959184,-0.020408163
12/19/2020,VT,89,4,0.04494382,92.14285714,2.285714286,0.028822746,0.285714286,0,1.285714286,-0.102040816
12/20/2020,VT,88,2,0.022727273,90.71428571,2.428571429,0.031658171,1.428571429,-0.142857143,1.673469388,-0.040816327
12/21/2020,VT,96,1,0.010416667,84.28571429,2.428571429,0.032133095,6.428571429,0,1.775510204,-0.06122449
12/22/2020,VT,67,6,0.089552239,84.85714286,2.714285714,0.035172609,-0.571428571,-0.285714286,2.081632653,-0.081632653
12/23/2020,VT,64,3,0.046875,83.14285714,2.857142857,0.038028501,1.714285714,-0.142857143,1.877551021,-0.020408163
12/24/2020,VT,96,1,0.010416667,79.71428571,2.714285714,0.03701389,3.428571429,0.142857143,1.693877551,0.040816327
12/25/2020,VT,94,2,0.021276596,77.85714286,2.857142857,0.038968136,1.857142857,-0.142857143,-0.081632653,0.020408163
12/26/2020,VT,77,5,0.064935065,79,2.428571429,0.031889245,-1.142857143,0.428571429,-1.408163265,0.06122449
12/27/2020,VT,64,1,0.015625,78.85714286,2.142857143,0.02746039,0.142857143,0.285714286,-1.714285714,0.142857143
12/28/2020,VT,83,2,0.024096386,84.85714286,2.285714286,0.028042688,-6,-0.142857143,-2.673469388,0.142857143
12/29/2020,VT,75,3,0.04,94.71428571,2.285714286,0.026756023,-9.857142857,0,-2.836734694,0.142857143
12/30/2020,VT,63,1,0.015873016,95.14285714,1.857142857,0.021051013,-0.428571429,0.428571429,-4.142857144,0.142857143
